-5, 1, -1.50809e-10, 1
-4.875, 1, 9.75672e-11, 1
-4.75, 1, 5.3867e-10, 1
-4.625, 1, -1.10417e-10, 1
-4.5, 1, -2.98655e-09, 1
-4.375, 1, -7.54591e-10, 1
-4.25, 1, 1.50006e-08, 1
-4.125, 1, 1.19279e-08, 1
-4, 1, -6.5687e-08, 1
-3.875, 1, -9.85195e-08, 1
-3.75, 1, 2.29938e-07, 1
-3.625, 0.999999, 6.08406e-07, 0.999999
-3.5, 1, -4.70852e-07, 1
-3.375, 1, -2.87849e-06, 1
-3.25, 1, -8.53762e-07, 1
-3.125, 0.999992, 1.00528e-05, 0.999988
-3, 0.999988, 1.48681e-05, 0.999982
-2.875, 1.00001, -1.41059e-05, 1.00002
-2.75, 1.00005, -5.92042e-05, 1.00007
-2.625, 1.00002, -1.02908e-05, 1.00001
-2.5, 0.999672, 0.000397099, 0.999507
-2.375, 0.998446, 0.00184982, 0.997789
-2.25, 0.994828, 0.00613347, 0.992751
-2.125, 0.984733, 0.018137, 0.97871
-2, 0.958535, 0.0498824, 0.942428
-1.875, 0.91688, 0.101833, 0.885553
-1.75, 0.870161, 0.162375, 0.822985
-1.625, 0.825039, 0.223433, 0.763768
-1.5, 0.78288, 0.282974, 0.709602
-1.375, 0.742933, 0.341742, 0.659363
-1.25, 0.704669, 0.400513, 0.612255
-1.125, 0.667869, 0.459291, 0.567913
-1, 0.632725, 0.518206, 0.526473
-0.875, 0.599156, 0.576985, 0.487745
-0.75, 0.566856, 0.634969, 0.45129
-0.625, 0.536513, 0.693795, 0.417772
-0.5, 0.507461, 0.752996, 0.38639
-0.375, 0.478643, 0.809853, 0.355649
-0.25, 0.453679, 0.868507, 0.33014
-0.125, 0.433034, 0.913278, 0.308252
0, 0.425938, 0.928297, 0.30283
0.125, 0.428913, 0.922856, 0.305262
0.25, 0.427136, 0.927909, 0.303813
0.375, 0.426426, 0.929496, 0.302733
0.5, 0.426197, 0.928044, 0.301857
0.625, 0.425762, 0.928279, 0.301543
0.75, 0.425037, 0.930651, 0.301663
0.875, 0.424466, 0.932069, 0.302156
1, 0.423259, 0.93125, 0.30228
1.125, 0.420386, 0.928684, 0.301995
1.25, 0.415001, 0.926399, 0.302279
1.375, 0.400782, 0.926087, 0.302466
1.5, 0.359196, 0.92952, 0.303502
1.625, 0.301191, 0.93299, 0.304858
1.75, 0.260991, 0.922824, 0.301543
1.875, 0.251169, 0.916961, 0.299746
2, 0.253299, 0.924387, 0.302182
2.125, 0.258854, 0.932189, 0.304627
2.25, 0.263936, 0.931431, 0.304488
2.375, 0.26642, 0.926889, 0.30293
2.5, 0.266827, 0.923207, 0.301685
2.625, 0.265173, 0.919474, 0.300416
2.75, 0.260625, 0.907813, 0.296568
2.875, 0.236457, 0.790584, 0.259666
3, 0.154396, 0.264558, 0.139557
3.125, 0.127274, 0.0207344, 0.102759
3.25, 0.125134, 0.00108751, 0.100176
3.375, 0.124982, -8.29327e-05, 0.0999844
3.5, 0.125, -1.58841e-05, 0.0999981
3.625, 0.125003, 2.50662e-05, 0.100003
3.75, 0.125, -9.00215e-07, 0.0999999
3.875, 0.125, -2.30669e-06, 0.0999997
4, 0.125, 5.7691e-07, 0.1
4.125, 0.125, 1.67989e-07, 0.1
4.25, 0.125, -9.35033e-08, 0.1
4.375, 0.125, -2.47119e-09, 0.1
4.5, 0.125, 1.10486e-08, 0.1
4.625, 0.125, -1.50957e-09, 0.1
4.75, 0.125, -1.32934e-09, 0.1
4.875, 0.125, 6.06661e-10, 0.1
